time,re,x,y,U_x,U_y,p
0.0,834.6938775510205,0.7109375,0.7734375,0.0,0.0,0.0
0.0,981.6326530612246,0.7890625,0.6171875,0.0,0.0,0.0
6.0,944.8979591836736,0.3515625,0.8828125,0.0371653,0.0715182,-0.0132922
6.0,706.1224489795919,0.3984375,0.4609375,-0.120703,0.113782,-0.00984117
0.0,357.1428571428572,0.9921875,0.0390625,0.0,0.0,0.0
1.0,357.1428571428572,0.1171875,0.8046875,-0.044931,0.115956,-0.0184101
1.0,246.9387755102041,0.8828125,0.8828125,-0.0124302,-0.233281,-0.0027652
2.0,191.8367346938776,0.0390625,0.4453125,-0.00207895,0.0256564,-0.00420965
4.0,651.0204081632653,0.1640625,0.5234375,-0.0181951,0.0645268,-0.0054802
0.0,265.30612244897964,0.7578125,0.2578125,0.0,0.0,0.0
0.0,981.6326530612246,0.0078125,0.4453125,0.0,0.0,0.0
1.0,191.8367346938776,0.0859375,0.8984375,-0.0806099,0.21019,-0.0581468
3.0,375.5102040816327,0.4765625,0.0234375,-0.0102399,0.00011431,0.00241234
4.0,944.8979591836736,0.1015625,0.7734375,-0.0132282,0.0785073,-0.00936376
8.0,595.9183673469388,0.5078125,0.0546875,-0.0277729,-0.0013557,0.00101126
5.0,981.6326530612246,0.6953125,0.6328125,-0.100427,-0.0294317,-0.0838767
3.0,246.9387755102041,0.0078125,0.8203125,-0.000863459,0.0253673,-0.0267743
8.0,797.9591836734694,0.0546875,0.3046875,-0.00657976,0.0377048,-0.00163247
4.0,375.5102040816327,0.9140625,0.3203125,-0.00420001,-0.0202709,0.0030707
2.0,834.6938775510205,0.2578125,0.1953125,-0.013397,0.00772342,0.000111639
2.0,393.8775510204082,0.1328125,0.2109375,-0.00835683,0.013164,-0.000273335
0.0,963.265306122449,0.6484375,0.8359375,0.0,0.0,0.0
2.0,375.5102040816327,0.0703125,0.2265625,-0.00310145,0.0111222,-0.000350555
5.0,761.2244897959184,0.7109375,0.1015625,-0.0214141,-0.0076254,0.00299276
0.0,687.7551020408164,0.7265625,0.9453125,0.0,0.0,0.0
4.0,283.6734693877551,0.7109375,0.1796875,-0.0371969,-0.0216231,0.00506066
8.0,614.2857142857143,0.3671875,0.1171875,-0.0497816,0.00644792,0.000152086
6.0,981.6326530612246,0.1015625,0.3046875,-0.0112193,0.0354574,-0.00133323
3.0,963.265306122449,0.9296875,0.7421875,-0.149855,-0.498841,-0.0359131
3.0,632.6530612244899,0.9296875,0.4609375,-0.00263204,-0.0357875,0.0032683
3.0,908.1632653061224,0.2890625,0.1796875,-0.018971,0.00854118,0.000342314
9.0,265.30612244897964,0.9921875,0.7421875,-0.00309581,-0.104533,-0.0159876
7.0,981.6326530612246,0.5078125,0.1953125,-0.0610217,-0.00734683,0.000950261
0.0,246.9387755102041,0.6484375,0.6015625,0.0,0.0,0.0
10.0,577.5510204081634,0.3984375,0.6796875,0.0784558,0.215336,-0.0650597
4.0,595.9183673469388,0.1953125,0.5234375,-0.0242089,0.0689149,-0.00588464
3.0,448.9795918367347,0.1796875,0.8203125,-0.0483438,0.110093,-0.0148292
7.0,963.265306122449,0.0390625,0.4453125,-0.00238836,0.0436574,-0.00430812
7.0,504.08163265306126,0.5546875,0.0078125,-0.00411135,-6.74514e-05,0.00174875
10.0,834.6938775510205,0.2890625,0.6640625,0.0384319,0.250275,-0.0310368
1.0,246.9387755102041,0.5078125,0.1328125,-0.0257397,0.000324396,0.003176
6.0,816.3265306122449,0.8984375,0.3046875,-0.00490971,-0.0131288,0.0008385
6.0,614.2857142857143,0.3515625,0.4921875,-0.0928495,0.128137,-0.0115961
6.0,375.5102040816327,0.5703125,0.6953125,0.0529447,0.0971676,-0.0828603
0.0,136.73469387755102,0.2890625,0.9296875,0.0,0.0,0.0
8.0,963.265306122449,0.1953125,0.3046875,-0.0403614,0.0500993,-0.00175842
3.0,761.2244897959184,0.0078125,0.6171875,-9.69762e-05,0.00871261,-0.00535334
6.0,761.2244897959184,0.7265625,0.9765625,0.686461,0.000175227,-0.0372261
5.0,357.1428571428572,0.9453125,0.1171875,1.0915e-05,0.000164039,0.00291208
9.0,981.6326530612246,0.4296875,0.7890625,0.165419,0.161311,-0.0366355
4.0,797.9591836734694,0.2890625,0.7734375,-0.0224915,0.0813672,-0.0111311
0.0,651.0204081632653,0.5703125,0.0859375,0.0,0.0,0.0
10.0,485.7142857142858,0.6953125,0.9765625,0.75803,-0.00135244,-0.0510612
9.0,375.5102040816327,0.9765625,0.9609375,0.0269296,-0.467175,0.402089
10.0,210.20408163265307,0.2890625,0.1484375,-0.066507,0.0244072,-0.000781841
4.0,834.6938775510205,0.4296875,0.2109375,-0.0394631,0.00811094,0.00120739
8.0,577.5510204081634,0.1640625,0.5078125,-0.0324839,0.137747,-0.011105
6.0,944.8979591836736,0.3359375,0.6796875,-0.00806276,0.132892,-0.0149104
0.0,834.6938775510205,0.5234375,0.5390625,0.0,0.0,0.0
2.0,191.8367346938776,0.7109375,0.3984375,-0.0804333,-0.0529475,0.00660432
10.0,540.8163265306123,0.7421875,0.2421875,-0.15267,-0.104863,-0.00269542
7.0,504.08163265306126,0.4921875,0.0390625,-0.0208903,-0.000431363,0.00123244
3.0,577.5510204081634,0.6328125,0.9296875,0.269772,0.0336174,-0.0344961
5.0,191.8367346938776,0.6328125,0.4453125,-0.255091,-0.0607234,-0.0189161
10.0,283.6734693877551,0.5703125,0.4296875,-0.276515,-0.0142957,-0.0568936
5.0,632.6530612244899,0.8203125,0.6796875,-0.0647615,-0.246815,-0.0657868
1.0,651.0204081632653,0.3515625,0.1484375,-0.0138752,0.00306474,0.000707345
6.0,779.591836734694,0.4609375,0.2265625,-0.0662695,0.00249871,0.000729792
9.0,632.6530612244899,0.7265625,0.4453125,-0.24299,-0.203819,-0.0554027
4.0,963.265306122449,0.7421875,0.8828125,0.179646,0.0193531,-0.0419312
10.0,100.0,0.5703125,0.6953125,-0.0622874,0.0462862,-0.0864681
8.0,632.6530612244899,0.0234375,0.4140625,-0.0013485,0.0345222,-0.00477302
7.0,265.30612244897964,0.8203125,0.8671875,0.195705,-0.1449,-0.0222231
5.0,706.1224489795919,0.8046875,0.6171875,-0.14703,-0.248017,-0.0652546
10.0,265.30612244897964,0.5703125,0.2734375,-0.232523,-0.0354674,-0.0090823
0.0,908.1632653061224,0.7109375,0.2734375,0.0,0.0,0.0
3.0,706.1224489795919,0.6953125,0.8515625,0.132737,0.0857808,-0.0482399
1.0,357.1428571428572,0.8515625,0.4609375,-0.0223998,-0.0446321,0.00910455
3.0,448.9795918367347,0.9609375,0.2734375,-0.000779071,-0.00957327,0.00501791
4.0,393.8775510204082,0.6796875,0.0234375,-0.00865614,-0.000453464,0.00461812
6.0,577.5510204081634,0.0390625,0.4765625,-0.00228104,0.0462492,-0.00628279
5.0,485.7142857142858,0.0546875,0.5546875,-0.00335488,0.0600838,-0.00885128
6.0,540.8163265306123,0.0390625,0.9609375,-0.0775304,0.167838,-0.0434098
8.0,504.08163265306126,0.9453125,0.3203125,-0.00608022,-0.00929184,-0.003488
4.0,706.1224489795919,0.2734375,0.2578125,-0.029815,0.0217503,-0.000233567
1.0,100.0,0.5859375,0.3359375,-0.0680719,-0.0129636,0.00738545
6.0,981.6326530612246,0.5390625,0.8671875,0.150515,0.0784023,-0.0300587
3.0,614.2857142857143,0.8203125,0.8515625,0.123716,-0.0708752,-0.0579753
7.0,375.5102040816327,0.5703125,0.2421875,-0.148985,-0.022769,-0.000710469
6.0,210.20408163265307,0.7734375,0.9453125,0.587375,-0.0294356,-0.0225608
3.0,908.1632653061224,0.5859375,0.4140625,-0.0586393,0.000860236,0.00191953
0.0,283.6734693877551,0.3671875,0.9296875,0.0,0.0,0.0
3.0,577.5510204081634,0.0546875,0.7109375,-0.0056141,0.0594595,-0.00926609
8.0,614.2857142857143,0.3359375,0.7421875,0.0689864,0.202269,-0.0304777
4.0,393.8775510204082,0.8671875,0.3046875,-0.0112894,-0.0328918,0.00374141
6.0,485.7142857142858,0.6015625,0.8203125,0.198925,0.0646481,-0.0626187
3.0,908.1632653061224,0.6484375,0.2578125,-0.0335823,-0.00914134,0.00327648
8.0,944.8979591836736,0.9765625,0.2265625,0.00042671,0.00500855,0.000117157
1.0,246.9387755102041,0.6015625,0.2421875,-0.031546,-0.00551797,0.00449393
2.0,338.7755102040817,0.1953125,0.1953125,-0.0148531,0.012815,-0.000102775
6.0,375.5102040816327,0.5546875,0.2265625,-0.102364,-0.016515,0.00119871
6.0,265.30612244897964,0.4140625,0.3828125,-0.166889,0.0852952,-0.0102367
4.0,595.9183673469388,0.2421875,0.2109375,-0.0261244,0.0180144,-3.95582e-05
4.0,540.8163265306123,0.6171875,0.8828125,0.1779,0.065896,-0.0432412
9.0,485.7142857142858,0.0546875,0.1796875,-0.00542541,0.0146221,-2.0083e-05
8.0,944.8979591836736,0.8046875,0.3671875,-0.232001,-0.209272,-0.0074246
9.0,632.6530612244899,0.5390625,0.0234375,-0.0129806,-0.000469765,0.00110363
0.0,357.1428571428572,0.4296875,0.7578125,0.0,0.0,0.0
9.0,779.591836734694,0.4453125,0.0546875,-0.0299178,0.000300432,0.000543687
3.0,485.7142857142858,0.3671875,0.8828125,-0.00471313,0.066877,-0.0146633
1.0,393.8775510204082,0.2578125,0.3046875,-0.0181282,0.0150185,-0.000519921
0.0,100.0,0.0546875,0.2734375,0.0,0.0,0.0
9.0,944.8979591836736,0.4609375,0.4765625,-0.166968,0.167552,-0.0536043
1.0,100.0,0.1171875,0.9296875,0.014376,0.183616,-0.103482
1.0,797.9591836734694,0.6640625,0.1484375,-0.0129339,-0.00265493,0.0026578
2.0,448.9795918367347,0.3515625,0.0078125,-0.0024113,3.15632e-05,0.000802645
7.0,944.8979591836736,0.1796875,0.9921875,0.688993,0.00885141,-0.00650461
1.0,375.5102040816327,0.6015625,0.8046875,-0.100159,0.016917,-0.0104513
10.0,136.73469387755102,0.5390625,0.2109375,-0.131653,-0.011692,-4.17053e-05
7.0,944.8979591836736,0.1484375,0.8515625,-0.013017,0.102622,-0.012783
10.0,724.4897959183675,0.7109375,0.0859375,-0.0132563,-0.0113139,0.000682821
3.0,136.73469387755102,0.2578125,0.6171875,-0.0743294,0.156253,-0.0226279
5.0,485.7142857142858,0.2578125,0.5078125,-0.0468474,0.0982873,-0.00847348
10.0,357.1428571428572,0.5234375,0.6484375,0.0265766,0.0787327,-0.0965597
7.0,963.265306122449,0.7734375,0.5859375,-0.102104,-0.210772,-0.0647498
9.0,797.9591836734694,0.9453125,0.4609375,-0.0422707,-0.138409,-0.00929965
0.0,595.9183673469388,0.7421875,0.6171875,0.0,0.0,0.0
6.0,375.5102040816327,0.0390625,0.4453125,-0.00289868,0.0461242,-0.00637845
0.0,963.265306122449,0.1953125,0.6796875,0.0,0.0,0.0
2.0,816.3265306122449,0.4921875,0.1328125,-0.0201203,0.00111179,0.00150917
0.0,210.20408163265307,0.2265625,0.7421875,0.0,0.0,0.0
3.0,724.4897959183675,0.4296875,0.0078125,-0.00344806,2.79609e-05,0.00149436
5.0,761.2244897959184,0.3515625,0.7421875,-0.00175183,0.115311,-0.0155228
8.0,761.2244897959184,0.3515625,0.1484375,-0.0545602,0.0101109,5.03672e-05
1.0,816.3265306122449,0.6640625,0.3671875,-0.0211562,-0.00825519,0.00286347
10.0,448.9795918367347,0.0390625,0.9609375,-0.0803931,0.177581,-0.0543175
9.0,265.30612244897964,0.0234375,0.7578125,-0.000501435,0.0594018,-0.0333959
1.0,1000.0,0.2109375,0.3984375,-0.0113671,0.0145638,-0.000952097
4.0,155.10204081632654,0.0546875,0.2265625,-0.00374155,0.0144483,-8.30882e-05
3.0,136.73469387755102,0.8671875,0.1015625,-0.0058377,-0.00501663,0.00711298
4.0,779.591836734694,0.0390625,0.0078125,-4.10896e-05,1.87627e-05,-2.41215e-05
2.0,963.265306122449,0.7421875,0.7109375,-0.15922,0.0543508,-0.0122406
10.0,816.3265306122449,0.0078125,0.1328125,-0.000134238,0.00142688,0.000163117
10.0,375.5102040816327,0.8359375,0.4921875,-0.210789,-0.386408,-0.0369753
10.0,632.6530612244899,0.2890625,0.1171875,-0.0468899,0.0129777,-0.000255258
6.0,100.0,0.1796875,0.0703125,-0.0119176,0.00455242,-0.000914473
3.0,687.7551020408164,0.9765625,0.7109375,-0.0269049,-0.193403,-0.0143758
8.0,1000.0,0.9609375,0.1171875,0.000701383,0.00247799,0.000854749
6.0,687.7551020408164,0.8828125,0.7109375,-0.0654487,-0.368808,-0.0448058
4.0,816.3265306122449,0.7734375,0.2421875,-0.0215098,-0.026026,0.00381631
6.0,136.73469387755102,0.1484375,0.9453125,0.149083,0.104166,-0.0472674
3.0,393.8775510204082,0.9453125,0.1640625,-0.00167497,-0.00592334,0.00535823
0.0,485.7142857142858,0.9453125,0.4296875,0.0,0.0,0.0
7.0,1000.0,0.6640625,0.7578125,0.174169,-0.0166288,-0.0651792
8.0,724.4897959183675,0.1015625,0.2890625,-0.0181328,0.0465628,-0.00146578
4.0,632.6530612244899,0.6015625,0.3984375,-0.109749,-0.0161005,0.00179405
2.0,191.8367346938776,0.9921875,0.4453125,-0.000111689,-0.00541272,0.00582073
3.0,375.5102040816327,0.4140625,0.9609375,0.465192,0.016017,-0.0159026
10.0,357.1428571428572,0.9609375,0.9609375,0.153334,-0.326749,0.343996
9.0,393.8775510204082,0.5859375,0.1328125,-0.0815326,-0.0172302,0.000777382
1.0,614.2857142857143,0.2734375,0.4609375,-0.0221996,0.0208955,-0.00177159
3.0,246.9387755102041,0.9453125,0.9140625,0.0103258,-0.493062,0.181171
5.0,485.7142857142858,0.9765625,0.6328125,-0.0146075,-0.14282,-0.0196585
0.0,724.4897959183675,0.3515625,0.6015625,0.0,0.0,0.0
3.0,595.9183673469388,0.0546875,0.6796875,-0.00469734,0.0538539,-0.00813012
4.0,944.8979591836736,0.5390625,0.2265625,-0.042229,-0.00103202,0.0021336
6.0,357.1428571428572,0.7421875,0.8359375,0.174756,-0.0445254,-0.0626462
1.0,963.265306122449,0.6328125,0.7890625,-0.065007,0.00247943,-0.00329079
6.0,485.7142857142858,0.9140625,0.0703125,0.00104162,0.000501471,0.00168469
9.0,963.265306122449,0.1484375,0.1796875,-0.0244487,0.022615,-0.0002537
0.0,485.7142857142858,0.5234375,0.9921875,0.0,0.0,0.0
10.0,136.73469387755102,0.4453125,0.8046875,0.116159,0.138312,-0.0710515
0.0,504.08163265306126,0.9921875,0.5859375,0.0,0.0,0.0
9.0,779.591836734694,0.8984375,0.3046875,-0.0282151,-0.0394643,-0.00186941
7.0,614.2857142857143,0.8828125,0.1484375,0.00102518,-0.000783191,0.000745227
1.0,1000.0,0.0546875,0.9921875,0.428681,0.0540606,-0.0106903
10.0,706.1224489795919,0.6796875,0.5546875,-0.092302,-0.133972,-0.0844232
3.0,504.08163265306126,0.9921875,0.4140625,7.08553e-05,-0.0021427,0.00376601
5.0,834.6938775510205,0.6171875,0.0390625,-0.0165093,-0.000934022,0.00258848
6.0,485.7142857142858,0.8828125,0.8984375,0.166684,-0.179286,0.0178903
3.0,963.265306122449,0.1015625,0.2421875,-0.00522786,0.013783,-0.000450122
8.0,724.4897959183675,0.6484375,0.1953125,-0.0871675,-0.0349375,0.00105299
7.0,136.73469387755102,0.4453125,0.0234375,-0.0157557,0.000233505,0.000911906
6.0,944.8979591836736,0.6796875,0.5703125,-0.156652,-0.0586878,-0.0769719
0.0,963.265306122449,0.0546875,0.6796875,0.0,0.0,0.0
3.0,632.6530612244899,0.1015625,0.9921875,0.632163,0.0218115,-0.00870795
2.0,577.5510204081634,0.0390625,0.2265625,-0.00094177,0.006876,-0.000296591
7.0,504.08163265306126,0.1953125,0.2890625,-0.0452662,0.0525753,-0.00172921
8.0,761.2244897959184,0.8359375,0.8203125,0.0729524,-0.125188,-0.0296649
5.0,908.1632653061224,0.8828125,0.8203125,0.0215761,-0.193749,-0.0275442
6.0,614.2857142857143,0.6015625,0.0390625,-0.0162736,-0.00135237,0.00227689
10.0,908.1632653061224,0.2578125,0.7578125,0.0580159,0.182348,-0.0202678
3.0,614.2857142857143,0.6328125,0.4921875,-0.115322,-0.00541883,0.000963262
1.0,540.8163265306123,0.9765625,0.8671875,-0.0875716,-0.418874,0.0275799
8.0,100.0,0.5859375,0.1640625,-0.0887678,-0.0148104,0.00385464
0.0,136.73469387755102,0.8203125,0.0390625,0.0,0.0,0.0
7.0,963.265306122449,0.5703125,0.9140625,0.209411,0.0417977,-0.0345672
0.0,651.0204081632653,0.3671875,0.1796875,0.0,0.0,0.0
6.0,706.1224489795919,0.9921875,0.4453125,-4.65112e-05,0.000177219,-0.00378021
8.0,210.20408163265307,0.3828125,0.5859375,-0.0880857,0.211959,-0.0514372
8.0,338.7755102040817,0.4765625,0.1953125,-0.125013,0.00635247,-0.00083221
10.0,210.20408163265307,0.1640625,0.0703125,-0.0121804,0.0049883,-0.000558961
2.0,504.08163265306126,0.0390625,0.3359375,-0.00115731,0.0125456,-0.00104363
6.0,375.5102040816327,0.7109375,0.4765625,-0.296788,-0.168222,-0.0434481
8.0,706.1224489795919,0.4296875,0.4765625,-0.178252,0.203387,-0.0402582
5.0,981.6326530612246,0.6953125,0.3671875,-0.114048,-0.0579073,0.00185479
4.0,246.9387755102041,0.1015625,0.8671875,-0.0639363,0.175223,-0.0354249
7.0,265.30612244897964,0.3984375,0.6328125,-0.0395565,0.218492,-0.0534238
10.0,485.7142857142858,0.1484375,0.0859375,-0.0129867,0.00629682,-0.000149217
1.0,706.1224489795919,0.8203125,0.0859375,-0.00701837,-0.00248731,0.00367176
10.0,981.6326530612246,0.9140625,0.8828125,0.0544303,-0.231493,0.0104266
3.0,393.8775510204082,0.6328125,0.4921875,-0.156037,-0.00673628,-0.00133468
7.0,797.9591836734694,0.4453125,0.9453125,0.245387,0.033768,-0.0216951
1.0,834.6938775510205,0.1953125,0.2578125,-0.00841669,0.009043,-0.000257894
3.0,100.0,0.9609375,0.0390625,7.13593e-05,6.78297e-05,0.00777375
10.0,761.2244897959184,0.8515625,0.2734375,-0.0652065,-0.0745244,-0.00209284
2.0,706.1224489795919,0.2890625,0.3515625,-0.0210901,0.0179121,-0.000676665
4.0,504.08163265306126,0.3984375,0.8984375,0.0541657,0.0628562,-0.0166523
2.0,485.7142857142858,0.1796875,0.1171875,-0.00940087,0.00507943,8.09924e-05
4.0,100.0,0.0234375,0.0703125,-0.000125075,0.000194254,0.00036205
3.0,338.7755102040817,0.2578125,0.3671875,-0.0359922,0.0414214,-0.00208946
3.0,908.1632653061224,0.6640625,0.7578125,0.002116,0.170671,-0.0403291
0.0,761.2244897959184,0.1484375,0.1484375,0.0,0.0,0.0
8.0,1000.0,0.6640625,0.5078125,-0.173785,-0.0853796,-0.070649
0.0,651.0204081632653,0.0703125,0.1328125,0.0,0.0,0.0
4.0,265.30612244897964,0.7265625,0.3359375,-0.0991892,-0.0720012,0.0044469
8.0,412.2448979591837,0.8515625,0.1640625,-0.0063459,-0.00857577,-0.000406263
1.0,357.1428571428572,0.0078125,0.3828125,-7.54999e-05,0.00382336,-0.0017112
4.0,136.73469387755102,0.9453125,0.9296875,0.0183391,-0.444036,0.331741
10.0,338.7755102040817,0.6796875,0.1640625,-0.0897131,-0.0433756,7.66137e-05
4.0,155.10204081632654,0.6015625,0.7109375,-0.0458812,0.066917,-0.0795471
8.0,540.8163265306123,0.2265625,0.8515625,0.0196166,0.13415,-0.0169801
0.0,375.5102040816327,0.8828125,0.1484375,0.0,0.0,0.0
10.0,816.3265306122449,0.4296875,0.7265625,0.142781,0.183366,-0.058743
1.0,944.8979591836736,0.1015625,0.8828125,-0.0389384,0.0871313,-0.0107129
1.0,981.6326530612246,0.3046875,0.2734375,-0.0122009,0.00674172,5.42757e-05
4.0,797.9591836734694,0.8046875,0.9921875,0.883865,-0.0015724,-0.0266383
2.0,651.0204081632653,0.8203125,0.3984375,-0.0260749,-0.0378266,0.00563355
10.0,448.9795918367347,0.4765625,0.1796875,-0.150105,0.00937922,-0.00186897
1.0,504.08163265306126,0.1796875,0.8046875,-0.05251,0.0824055,-0.0129523
6.0,540.8163265306123,0.6328125,0.5234375,-0.22193,-0.01186,-0.0695458
5.0,908.1632653061224,0.4296875,0.4453125,-0.0852596,0.0542708,-0.00353687
2.0,706.1224489795919,0.7109375,0.2265625,-0.0219476,-0.00935874,0.00350601
1.0,908.1632653061224,0.1171875,0.3046875,-0.00487924,0.0118844,-0.000579861
5.0,1000.0,0.7734375,0.9609375,0.466661,0.00152009,-0.030221
0.0,614.2857142857143,0.9921875,0.1171875,0.0,0.0,0.0
1.0,687.7551020408164,0.1796875,0.9296875,-0.0334686,0.0753693,-0.0148473
0.0,485.7142857142858,0.3046875,0.0078125,0.0,0.0,0.0
8.0,485.7142857142858,0.8359375,0.4765625,-0.224092,-0.352439,-0.0280949
2.0,981.6326530612246,0.8046875,0.0234375,-0.00435402,-0.000299404,0.00337528
10.0,577.5510204081634,0.9296875,0.3984375,-0.0412777,-0.104403,-0.00876001
9.0,338.7755102040817,0.6796875,0.7890625,0.156694,-0.0364761,-0.0802954
5.0,338.7755102040817,0.3828125,0.0234375,-0.0116362,0.000293847,0.00111126
3.0,210.20408163265307,0.9296875,0.7109375,-0.105747,-0.432359,-0.00483434
6.0,963.265306122449,0.7109375,0.3828125,-0.259046,-0.0942647,-0.00551035
1.0,614.2857142857143,0.6640625,0.8984375,-0.0159614,0.0123543,-0.0105293
2.0,485.7142857142858,0.7109375,0.8671875,0.0838647,0.0727671,-0.0473613
4.0,981.6326530612246,0.8984375,0.9140625,0.142394,-0.120158,-0.00156834
9.0,283.6734693877551,0.6171875,0.9140625,0.420676,0.0178928,-0.0726058
2.0,614.2857142857143,0.9140625,0.6171875,-0.0504182,-0.128834,0.00621696
7.0,595.9183673469388,0.1328125,0.8984375,-0.0413455,0.119434,-0.0182163
2.0,706.1224489795919,0.8203125,0.7734375,-0.136655,-0.0484551,-0.0743408
0.0,944.8979591836736,0.6015625,0.7734375,0.0,0.0,0.0
6.0,412.2448979591837,0.2109375,0.5078125,-0.0436531,0.124617,-0.010896
1.0,265.30612244897964,0.8671875,0.5859375,-0.0454201,-0.094639,0.0153283
1.0,210.20408163265307,0.6171875,0.6640625,-0.12458,-0.00503288,-0.00312526
3.0,393.8775510204082,0.9921875,0.1484375,-3.85147e-05,-0.000654922,0.0052361
6.0,687.7551020408164,0.4921875,0.8984375,0.153548,0.065846,-0.0287053
2.0,393.8775510204082,0.4921875,0.6171875,-0.0834579,0.0448773,-0.00758739
6.0,963.265306122449,0.3359375,0.8203125,0.0259192,0.0964699,-0.0140324
8.0,632.6530612244899,0.9453125,0.7578125,-0.0699077,-0.584931,-0.0237944
7.0,1000.0,0.3046875,0.4765625,-0.0663139,0.102597,-0.00760319
7.0,981.6326530612246,0.9140625,0.5390625,-0.143148,-0.375169,-0.0152415
6.0,651.0204081632653,0.2421875,0.6484375,-0.0175574,0.13152,-0.0143465
4.0,797.9591836734694,0.2578125,0.4296875,-0.0305287,0.0450338,-0.00269607
6.0,210.20408163265307,0.7578125,0.7421875,0.00270855,-0.166178,-0.0820866
0.0,485.7142857142858,0.8046875,0.8984375,0.0,0.0,0.0
0.0,136.73469387755102,0.5234375,0.2421875,0.0,0.0,0.0
4.0,1000.0,0.1328125,0.2265625,-0.00972346,0.0166038,-0.000397792
4.0,338.7755102040817,0.3046875,0.5859375,-0.0560378,0.11586,-0.0131157
9.0,393.8775510204082,0.8828125,0.0390625,0.0039321,0.000678666,-0.000821791
5.0,412.2448979591837,0.2109375,0.8203125,-0.0269861,0.128217,-0.0188789
0.0,632.6530612244899,0.2890625,0.5703125,0.0,0.0,0.0
7.0,338.7755102040817,0.3203125,0.7265625,0.0289341,0.210972,-0.034948
10.0,504.08163265306126,0.7421875,0.3828125,-0.292001,-0.24106,-0.0330228
5.0,651.0204081632653,0.1328125,0.9140625,-0.0500754,0.1069,-0.0166306
1.0,632.6530612244899,0.3671875,0.3671875,-0.0219786,0.00998392,-0.000142445
1.0,614.2857142857143,0.2578125,0.8984375,-0.0547442,0.0626255,-0.0148131
4.0,191.8367346938776,0.7734375,0.8828125,0.296167,-0.0758408,-0.047232
1.0,687.7551020408164,0.4765625,0.3828125,-0.0251931,0.00369765,0.000768774
3.0,504.08163265306126,0.1953125,0.1953125,-0.0160323,0.0138938,-9.79451e-05
1.0,761.2244897959184,0.8359375,0.7109375,-0.0795205,-0.0684761,0.00987974
1.0,210.20408163265307,0.1484375,0.5078125,-0.021784,0.0561159,-0.00663259
1.0,761.2244897959184,0.7421875,0.9296875,0.0931752,0.0108351,-0.0117129
9.0,540.8163265306123,0.4453125,0.5859375,-0.0429723,0.185051,-0.0749721
3.0,908.1632653061224,0.8046875,0.6796875,-0.216395,-0.141768,-0.0705725
10.0,485.7142857142858,0.9140625,0.2265625,-0.00652451,-0.00373976,-0.00334363
3.0,412.2448979591837,0.8359375,0.1953125,-0.0140698,-0.0181173,0.00551493
3.0,595.9183673469388,0.9921875,0.4453125,0.000116965,-0.00184855,0.0032196
5.0,393.8775510204082,0.1328125,0.8984375,-0.0600888,0.136407,-0.023985
2.0,485.7142857142858,0.3828125,0.1015625,-0.0198752,0.00249073,0.00103668
3.0,632.6530612244899,0.8828125,0.5390625,-0.0874536,-0.137719,0.00233326
6.0,540.8163265306123,0.1796875,0.2265625,-0.0293655,0.030336,-0.000573483
7.0,706.1224489795919,0.7890625,0.7734375,0.0824987,-0.12982,-0.0485391
10.0,136.73469387755102,0.3203125,0.4296875,-0.137813,0.142248,-0.0182485
7.0,779.591836734694,0.7890625,0.9296875,0.308557,-0.00960926,-0.0272003
7.0,540.8163265306123,0.2890625,0.0078125,-0.00328893,6.28024e-05,6.14447e-06
6.0,614.2857142857143,0.8203125,0.0390625,-0.000810154,-0.000806786,0.00212681
4.0,375.5102040816327,0.0390625,0.9453125,-0.075727,0.190748,-0.052003
2.0,338.7755102040817,0.1484375,0.3828125,-0.0143066,0.03495,-0.00202037
2.0,706.1224489795919,0.3671875,0.1953125,-0.0203132,0.00604477,0.000615092
7.0,963.265306122449,0.7421875,0.5390625,-0.158823,-0.174538,-0.064632
1.0,963.265306122449,0.6640625,0.9765625,0.546033,0.00202951,-0.00878798
9.0,834.6938775510205,0.7578125,0.7421875,0.0907586,-0.143501,-0.0550353
6.0,944.8979591836736,0.5703125,0.2265625,-0.0566847,-0.0171295,0.0016362
1.0,265.30612244897964,0.2265625,0.4453125,-0.0274482,0.0362388,-0.00340133
9.0,595.9183673469388,0.6953125,0.9140625,0.325125,0.00315506,-0.0502235
5.0,1000.0,0.5078125,0.8203125,0.08211,0.109748,-0.0237404
9.0,908.1632653061224,0.0703125,0.3203125,-0.0112078,0.0501343,-0.00203134
7.0,632.6530612244899,0.2421875,0.7890625,0.0145983,0.137883,-0.0175374
4.0,632.6530612244899,0.0546875,0.3828125,-0.0031514,0.028243,-0.00243912
7.0,632.6530612244899,0.5234375,0.8984375,0.215158,0.0608534,-0.039881
3.0,908.1632653061224,0.1796875,0.8984375,-0.0433584,0.0763893,-0.00989477
8.0,724.4897959183675,0.8984375,0.6953125,-0.0716354,-0.435868,-0.0407587
1.0,651.0204081632653,0.8671875,0.2890625,-0.00796524,-0.0149739,0.00474755
8.0,981.6326530612246,0.3984375,0.4609375,-0.160451,0.201479,-0.0218194
6.0,724.4897959183675,0.8671875,0.4765625,-0.192916,-0.277959,-0.00884193
0.0,1000.0,0.5234375,0.1953125,0.0,0.0,0.0
5.0,834.6938775510205,0.4921875,0.3828125,-0.098355,0.0200493,-0.000868835
5.0,981.6326530612246,0.9296875,0.2265625,-0.000191816,-0.0067931,0.00221122
